example_key,example_id,env_name,n_samples,repeat_idx,reference_peak_sentence_idx,subset_peak_sentence_idx,peak_exact,peak_within_one,reference_jump_sentence_idx,reference_jump_magnitude,subset_jump_sentence_idx,jump_exact,jump_within_one
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,1,9,9,1.0,1.0,9,0.11029231548309326,1,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,2,9,7,0.0,0.0,9,0.11029231548309326,7,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,3,9,2,0.0,0.0,9,0.11029231548309326,1,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,4,9,7,0.0,0.0,9,0.11029231548309326,16,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,5,9,6,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,6,9,4,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,7,9,9,1.0,1.0,9,0.11029231548309326,9,1.0,1.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,8,9,5,0.0,0.0,9,0.11029231548309326,1,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,9,9,2,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,10,9,5,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,11,9,2,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,12,9,3,0.0,0.0,9,0.11029231548309326,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,13,9,5,0.0,0.0,9,0.11029231548309326,16,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,14,9,6,0.0,0.0,9,0.11029231548309326,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,15,9,6,0.0,0.0,9,0.11029231548309326,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,16,9,9,1.0,1.0,9,0.11029231548309326,9,1.0,1.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,17,9,5,0.0,0.0,9,0.11029231548309326,5,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,18,9,6,0.0,0.0,9,0.11029231548309326,6,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,19,9,7,0.0,0.0,9,0.11029231548309326,7,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,20,9,2,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,21,9,6,0.0,0.0,9,0.11029231548309326,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,22,9,6,0.0,0.0,9,0.11029231548309326,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,23,9,6,0.0,0.0,9,0.11029231548309326,1,0.0,0.0
CarSales::2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,2026-03-27/shard_01/game_505/turn_1/state_337/sample_19,CarSales,50,24,9,9,1.0,1.0,9,0.11029231548309326,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,100,0,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,0,0,16,0.0,0.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,1,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,2,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,3,0,16,0.0,0.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,4,0,2,0.0,0.0,9,0.1071428582072258,2,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,5,0,0,1.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,6,0,1,0.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,7,0,3,0.0,0.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,8,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,9,0,0,1.0,1.0,9,0.1071428582072258,10,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,10,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,11,0,3,0.0,0.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,12,0,15,0.0,0.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,13,0,16,0.0,0.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,14,0,0,1.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,15,0,9,0.0,0.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,16,0,1,0.0,1.0,9,0.1071428582072258,13,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,17,0,0,1.0,1.0,9,0.1071428582072258,2,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,18,0,10,0.0,0.0,9,0.1071428582072258,10,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,19,0,3,0.0,0.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,20,0,0,1.0,1.0,9,0.1071428582072258,8,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,21,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,22,0,1,0.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,23,0,0,1.0,1.0,9,0.1071428582072258,10,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,10,24,0,0,1.0,1.0,9,0.1071428582072258,8,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,0,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,1,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,2,0,1,0.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,3,0,3,0.0,0.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,4,0,1,0.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,5,0,1,0.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,6,0,3,0.0,0.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,7,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,8,0,1,0.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,9,0,3,0.0,0.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,10,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,11,0,1,0.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,12,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,13,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,14,0,0,1.0,1.0,9,0.1071428582072258,10,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,15,0,0,1.0,1.0,9,0.1071428582072258,6,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,16,0,0,1.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,17,0,1,0.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,18,0,3,0.0,0.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,19,0,1,0.0,1.0,9,0.1071428582072258,1,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,20,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,21,0,0,1.0,1.0,9,0.1071428582072258,6,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,22,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,23,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,25,24,0,1,0.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,0,0,0,1.0,1.0,9,0.1071428582072258,8,0.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,1,0,1,0.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,2,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,3,0,0,1.0,1.0,9,0.1071428582072258,13,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,4,0,1,0.0,1.0,9,0.1071428582072258,6,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,5,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,6,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,7,0,3,0.0,0.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,8,0,3,0.0,0.0,9,0.1071428582072258,14,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,9,0,0,1.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,10,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,11,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,12,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,13,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,14,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,15,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,16,0,0,1.0,1.0,9,0.1071428582072258,15,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,17,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,18,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,19,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,20,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,21,0,0,1.0,1.0,9,0.1071428582072258,3,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,22,0,0,1.0,1.0,9,0.1071428582072258,16,0.0,0.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,23,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,2026-03-27/shard_05/game_65/turn_3/state_43/sample_16,CarSales,50,24,0,0,1.0,1.0,9,0.1071428582072258,9,1.0,1.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,100,0,7,7,1.0,1.0,5,0.15899038314819336,5,1.0,1.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,0,7,17,0.0,0.0,5,0.15899038314819336,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,1,7,6,0.0,1.0,5,0.15899038314819336,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,2,7,12,0.0,0.0,5,0.15899038314819336,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,3,7,7,1.0,1.0,5,0.15899038314819336,13,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,4,7,12,0.0,0.0,5,0.15899038314819336,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,5,7,5,0.0,0.0,5,0.15899038314819336,5,1.0,1.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,6,7,5,0.0,0.0,5,0.15899038314819336,5,1.0,1.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,7,7,15,0.0,0.0,5,0.15899038314819336,15,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,8,7,2,0.0,0.0,5,0.15899038314819336,2,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,9,7,6,0.0,1.0,5,0.15899038314819336,14,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,10,7,1,0.0,0.0,5,0.15899038314819336,17,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,11,7,6,0.0,1.0,5,0.15899038314819336,1,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,12,7,14,0.0,0.0,5,0.15899038314819336,14,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,13,7,6,0.0,1.0,5,0.15899038314819336,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,14,7,6,0.0,1.0,5,0.15899038314819336,5,1.0,1.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,15,7,6,0.0,1.0,5,0.15899038314819336,3,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,16,7,6,0.0,1.0,5,0.15899038314819336,10,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,17,7,7,1.0,1.0,5,0.15899038314819336,1,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,18,7,13,0.0,0.0,5,0.15899038314819336,13,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,19,7,12,0.0,0.0,5,0.15899038314819336,12,0.0,0.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,20,7,13,0.0,0.0,5,0.15899038314819336,6,0.0,1.0
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,10,21,7,7,1.0,1.0,5,0.15899038314819336,12,0.0,0.0
